ticker,ts,outcome_ms,label,pnl,features
KXBTC15M-26SEP042315-15,1788577260000,1788577440000,1,0.060000000000000275,"[-0.25091391340895713,0.25091391340895713,0,0.9333333333333333,6.666666666666665,0.38292655473081655,0,26.11940037672723,0.7511940037672723,0.49,4,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,0,0,0.013012653902950751,0.008911290429014507,0.39705882352941174,-13.15800000000003,-3,86.84199999999997]"
KXBTC15M-26SEP050045-45,1788582660000,1788583020000,1,0.3500000000000001,"[-0.4189213742128451,0.4189213742128451,0,0.9333333333333333,6.666666666666665,0.4037776846192308,0,23.857063590437566,0.8585706359043757,0.62,4,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,0,0,0.014030488998659772,-0.0125185452947707,0.4057971014492754,-13.098000000000027,1,86.90199999999997]"
KXBTC15M-26SEP050130-30,1788585540000,1788585840000,1,0.32999999999999985,"[-0.45653504852098226,0.45653504852098226,0,0.7333333333333333,26.66666666666667,0.8749738630785555,0,15.88359293077868,0.7288359293077868,0.5700000000000001,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,0,0,0.02037522902428458,0.008964694693691655,0.4142857142857143,-12.748000000000033,2,87.25199999999997]"
KXBTC15M-26SEP050200-00,1788587160000,1788587640000,0,-2.41,"[-0.7138834366600375,0.7138834366600375,0,0.9333333333333333,6.666666666666665,0.4261184547650298,0,31.855143983917202,0.958551439839172,0.64,6,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,0,0,0.007263067682550846,-0.0653720298210203,0.4225352112676056,-12.418000000000035,3,87.58199999999997]"
KXBTC15M-26SEP050215-15,1788588060000,1788588420000,0,-0.29000000000000004,"[-0.2448630889937903,0.2448630889937903,0,0.9333333333333333,6.666666666666665,0.5806750726817588,0,16.87584179748046,0.6687584179748046,0.5,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,0,0,0.029190857867000427,-0.02198671725872625,0.4166666666666667,-14.828000000000031,-1,85.17199999999997]"
KXBTC15M-26SEP050315-15,1788591660000,1788591900000,0,-0.1599999999999997,"[-0.5215811740822057,0.5215811740822057,0,0.9333333333333333,6.666666666666665,0.6483839243143457,0,21.74837369574756,0.7974837369574757,0.5800000000000001,3,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,0,0,0.03157630961113478,-0.009805763026471404,0.410958904109589,-15.118000000000038,-2,84.88199999999996]"
KXBTC15M-26SEP050345-45,1788593580000,1788593880000,0,-0.8499999999999999,"[-0.32645978505826095,0.32645978505826095,0,0.8,19.999999999999996,0.4350240119588205,0,16.156233178001155,0.7992705529666859,0.53,4,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,0,1,0.052904564562216004,0.02650368905749989,0.40540540540540543,-15.278000000000034,-3,84.72199999999997]"
KXBTC15M-26SEP050430-30,1788596160000,1788596400000,1,0.1399999999999999,"[-0.19076973202264033,0.19076973202264033,0,0.9333333333333333,6.666666666666665,0.7485184630368084,0,19.25451869553532,0.6040361495642825,0.44999999999999996,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,1,0,0.05008178185243624,-0.1219669834071957,0.4,-16.12800000000003,-4,83.87199999999997]"
KXBTC15M-26SEP050545-45,1788600660000,1788601080000,1,0.08000000000000052,"[-0.16823246640718167,0.16823246640718167,0,0.9333333333333333,6.666666666666665,0.13617383182054765,0,23.370819961131442,0.8995136660188574,0.51,6,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,0,1,0.0376897206487165,0.03761873531009652,0.40789473684210525,-15.988000000000028,1,84.01199999999997]"
KXBTC15M-26SEP050600-00,1788601620000,1788601800000,0,-0.060000000000000275,"[-0.4052205559389295,0.4052205559389295,0,0.8666666666666667,13.33333333333333,0.6076703402097909,0,15.387281085349523,0.7630982486827962,0.64,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,1,0,0.01695793492775034,-0.053829815720085605,0.4155844155844156,-15.90800000000003,2,84.09199999999997]"
KXBTC15M-26SEP050615-15,1788602460000,1788602880000,1,0.10000000000000009,"[-0.12065815823671576,0.12065815823671576,0,0.9333333333333333,6.666666666666665,0.30054484480403615,0,21.391538722950493,0.6611323097836039,0.49,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,1,0,0.05309531685714948,-0.07632589740333984,0.41025641025641024,-15.968000000000032,-1,84.03199999999997]"
KXBTC15M-26SEP050630-30,1788603360000,1788603720000,1,0.8499999999999996,"[-0.1574693396271863,0.1574693396271863,0,0.9333333333333333,6.666666666666665,0.11565120293579007,0,62.57977816658637,0.920638225332691,0.4200000000000001,9,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,1,0,0.0467824380272244,-0.037977579041703624,0.4177215189873418,-15.868000000000038,1,84.13199999999996]"
KXBTC15M-26SEP050700-00,1788605220000,1788605400000,1,0.15999999999999992,"[-0.22256351977927985,0.22256351977927985,0,0.8666666666666667,13.33333333333333,0.7099615059418439,0,18.980377884637715,0.6318430230771017,0.48,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,1,0,0.03927290083546431,-0.02764311024049393,0.425,-15.018000000000043,2,84.98199999999996]"
KXBTC15M-26SEP050715-15,1788606060000,1788606360000,0,-0.39000000000000035,"[-0.4284882274962974,0.4284882274962974,0,0.9333333333333333,6.666666666666665,0.507850567028494,0,22.34522697623277,0.8087618158098622,0.63,3,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,1,0,0.0011610724375534438,-0.029444466417927195,0.43209876543209874,-14.858000000000047,3,85.14199999999995]"
KXBTC15M-26SEP050745-45,1788607860000,1788608460000,1,2.1299999999999994,"[-0.1916141558914172,0.1916141558914172,0,0.9333333333333333,6.666666666666665,0.1,0,52.232652832374136,0.9723265283237413,0.44999999999999996,9,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,0,0,0.014110688165604065,0.0074731844557751614,0.4268292682926829,-15.248000000000047,-1,84.75199999999995]"
KXBTC15M-26SEP050845-45,1788611580000,1788611880000,1,0.11999999999999988,"[-0.2643302848327969,0.2643302848327969,0,0.8,19.999999999999996,0.6061502754159592,0,16.706666979343467,0.6870666697934347,0.52,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,0,0,0.006257560361172476,-0.0027744927448836165,0.43373493975903615,-13.118000000000052,1,86.88199999999995]"
KXBTC15M-26SEP050915-15,1788613440000,1788613620000,1,0.16000000000000014,"[-0.37568067819721995,0.37568067819721995,0,0.7333333333333333,26.66666666666667,0.801566794780809,0,16.791499873650608,0.7079149987365061,0.54,2,0.9999999999999953,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,0,0,0.030551907334560046,0.012236098725115774,0.44047619047619047,-12.998000000000047,2,87.00199999999995]"
KXBTC15M-26SEP051030-30,1788617940000,1788618180000,0,-0.060000000000000275,"[-0.1126937739952205,0.1126937739952205,0,0.7333333333333333,26.66666666666667,0.37995091330386815,0,20.546204552302704,0.6354620455230271,0.43000000000000005,3,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,0,0,0.00466703358766438,-0.01927436290136697,0.4470588235294118,-12.83800000000005,3,87.16199999999995]"
KXBTC15M-26SEP051500-00,1788634020000,1788634620000,0,-0.6000000000000003,"[-0.34769532137890163,0.34769532137890163,0,0.8666666666666667,13.33333333333333,0.7072378864624086,0,15.160163345058347,0.7012813067604668,0.5800000000000001,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,1,0,0.06414636074504991,-0.03959359741400048,0.4418604651162791,-12.898000000000053,-1,87.10199999999995]"
KXBTC15M-26SEP051900-00,1788648360000,1788648840000,0,-1.28,"[-0.43553461090152534,0.43553461090152534,0,0.9333333333333333,6.666666666666665,0.5737852562879674,0,31.74718175060071,0.7839774540048057,0.53,4,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,1,0,0.10481934629812888,-0.20193053449460985,0.4367816091954023,-13.498000000000047,-2,86.50199999999995]"
KXBTC15M-26SEP051915-15,1788649320000,1788649740000,1,0.039999999999999813,"[-0.4197083722358994,0.4197083722358994,0,0.8666666666666667,13.33333333333333,0.7322766231927348,0,18.86789378871284,0.7309431503097028,0.5800000000000001,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,1,0,0.07089627229132328,-0.1005131997315667,0.4318181818181818,-14.778000000000048,-3,85.22199999999995]"
KXBTC15M-26SEP052100-00,1788655620000,1788655920000,0,-0.9500000000000005,"[-0.401866683887744,0.401866683887744,0,0.8666666666666667,13.33333333333333,0.5388187468299023,0,16.84773495256302,0.7884773495256302,0.62,3,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,0,0,0.011050801230760125,-0.04136262115619349,0.43820224719101125,-14.738000000000042,1,85.26199999999996]"
KXBTC15M-26SEP052300-00,1788662760000,1788663420000,1,0.15999999999999992,"[-0.20124801302006742,0.20124801302006742,0,0.9333333333333333,6.666666666666665,0.6441825964618214,0,15.849210064672521,0.6267936805173802,0.5,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,1,0,0.06112413289335176,-0.13709606850428324,0.43333333333333335,-15.688000000000045,-1,84.31199999999995]"
